run_id,name,server_type,submitted_by,created_on,state,start_time,end_time,run_time,file_name,inputs,outputs,run_information,parameters,tags,url
205fad17-68c7-44bd-81a2-988154347582,0aab7ef5e729ca828cf58a40931a8547,prefect,Admin,2024-06-05 01:27:04.174919,COMPLETED,2024-06-05T01:27:16.632638+00:00,2024-06-05T01:27:43.058030+00:00,26.425392,data_example_csv.csv,/linny/analysis/0aab7ef5e729ca828cf58a40931a8547/inputs,/linny/analysis/0aab7ef5e729ca828cf58a40931a8547/outputs,,"{'run_request': {'run-information': {'run-name': '0aab7ef5e729ca828cf58a40931a8547', 'start-date': '2024-06-05 01:27:04.174919', 'version': 'v0.1.0', 'session-name': '2024', 'session-id': 'f73c46a8aeff9588f710fd8153825466', 'dataset-name': 'data_example_csv.csv', 'dataset-id': 'fc309af8b931bd216f504c137b6d0bf3', 'inputs': '/linny/analysis/0aab7ef5e729ca828cf58a40931a8547/inputs', 'outputs': '/linny/analysis/0aab7ef5e729ca828cf58a40931a8547/outputs'}, 'dir': {'inputs': '/linny/analysis/0aab7ef5e729ca828cf58a40931a8547/inputs', 'outputs': '/linny/analysis/0aab7ef5e729ca828cf58a40931a8547/outputs'}, 'workflow': {'Y': 'Sales', 'tune_this_time': 'True', 'saved_hypers_filename': '', 'search_seasonality': 'False', 'fft_terms': '4', 'interaction_fft': '', 'search_randoms': 'False', 'list_rand_ints': '', 'list_rand_slopes': ''}}}","['linny', 'v0.1.0']",http://127.0.0.1:4200/flow-runs/flow-run/205fad17-68c7-44bd-81a2-988154347582
f83bd698-950a-46ea-b9aa-91082bfd285c,495317f5947cae8c87ea2c5fc60980ae,prefect,Admin,2024-06-05 01:40:31.433716,COMPLETED,2024-06-05T01:40:42.296760+00:00,2024-06-05T01:41:08.162653+00:00,25.865893,data_example_csv.csv,/linny/analysis/495317f5947cae8c87ea2c5fc60980ae/inputs,/linny/analysis/495317f5947cae8c87ea2c5fc60980ae/outputs,,"{'run_request': {'run-information': {'run-name': '495317f5947cae8c87ea2c5fc60980ae', 'start-date': '2024-06-05 01:40:31.433716', 'version': 'v0.1.0', 'session-name': '2024', 'session-id': 'f73c46a8aeff9588f710fd8153825466', 'dataset-name': 'data_example_csv.csv', 'dataset-id': 'fc309af8b931bd216f504c137b6d0bf3', 'inputs': '/linny/analysis/495317f5947cae8c87ea2c5fc60980ae/inputs', 'outputs': '/linny/analysis/495317f5947cae8c87ea2c5fc60980ae/outputs'}, 'dir': {'inputs': '/linny/analysis/495317f5947cae8c87ea2c5fc60980ae/inputs', 'outputs': '/linny/analysis/495317f5947cae8c87ea2c5fc60980ae/outputs'}, 'workflow': {'Y': 'Sales', 'tune_this_time': 'True', 'saved_hypers_filename': '', 'search_seasonality': 'False', 'fft_terms': '4', 'interaction_fft': '', 'search_randoms': 'False', 'list_rand_ints': '', 'list_rand_slopes': ''}}}","['v0.1.0', 'linny']",http://127.0.0.1:4200/flow-runs/flow-run/f83bd698-950a-46ea-b9aa-91082bfd285c
ec25525c-f195-4521-972b-83a3d0efe7d9,1a2a2875474cc56f38eb0db68240b37e,prefect,Admin,2024-06-05 01:53:46.690441,COMPLETED,2024-06-05T01:54:03.186351+00:00,2024-06-05T01:54:28.660465+00:00,25.474114,data_example_csv.csv,/linny/analysis/1a2a2875474cc56f38eb0db68240b37e/inputs,/linny/analysis/1a2a2875474cc56f38eb0db68240b37e/outputs,,"{'run_request': {'run-information': {'run-name': '1a2a2875474cc56f38eb0db68240b37e', 'start-date': '2024-06-05 01:53:46.690441', 'version': 'v0.1.0', 'session-name': '2024', 'session-id': 'f73c46a8aeff9588f710fd8153825466', 'dataset-name': 'data_example_csv.csv', 'dataset-id': 'fc309af8b931bd216f504c137b6d0bf3', 'inputs': '/linny/analysis/1a2a2875474cc56f38eb0db68240b37e/inputs', 'outputs': '/linny/analysis/1a2a2875474cc56f38eb0db68240b37e/outputs'}, 'dir': {'inputs': '/linny/analysis/1a2a2875474cc56f38eb0db68240b37e/inputs', 'outputs': '/linny/analysis/1a2a2875474cc56f38eb0db68240b37e/outputs'}, 'workflow': {'Y': 'Sales', 'tune_this_time': 'True', 'saved_hypers_filename': '', 'search_seasonality': 'False', 'fft_terms': '4', 'interaction_fft': '', 'search_randoms': 'False', 'list_rand_ints': '', 'list_rand_slopes': ''}}}","['v0.1.0', 'linny']",http://127.0.0.1:4200/flow-runs/flow-run/ec25525c-f195-4521-972b-83a3d0efe7d9
ec83bc6b-1b72-45e3-af45-0e1efcb18f44,d52ef3086944df871377fed926ec0e01,prefect,Admin,2024-06-05 02:01:10.083424,COMPLETED,2024-06-05T02:01:19.907147+00:00,2024-06-05T02:01:45.289103+00:00,25.381956,input_parquet.parquet,/linny/analysis/d52ef3086944df871377fed926ec0e01/inputs,/linny/analysis/d52ef3086944df871377fed926ec0e01/outputs,,"{'run_request': {'run-information': {'run-name': 'd52ef3086944df871377fed926ec0e01', 'start-date': '2024-06-05 02:01:10.083424', 'version': 'v0.1.0', 'session-name': '2024', 'session-id': 'f73c46a8aeff9588f710fd8153825466', 'dataset-name': 'input_parquet.parquet', 'dataset-id': 'aa43422e2bc9c23dad62abf566d1ab0b', 'inputs': '/linny/analysis/d52ef3086944df871377fed926ec0e01/inputs', 'outputs': '/linny/analysis/d52ef3086944df871377fed926ec0e01/outputs'}, 'dir': {'inputs': '/linny/analysis/d52ef3086944df871377fed926ec0e01/inputs', 'outputs': '/linny/analysis/d52ef3086944df871377fed926ec0e01/outputs'}, 'workflow': {'Y': 'Sales', 'tune_this_time': 'True', 'saved_hypers_filename': '', 'search_seasonality': 'False', 'fft_terms': '4', 'interaction_fft': '', 'search_randoms': 'False', 'list_rand_ints': '', 'list_rand_slopes': ''}}}","['v0.1.0', 'linny']",http://127.0.0.1:4200/flow-runs/flow-run/ec83bc6b-1b72-45e3-af45-0e1efcb18f44
13ac0f3a-e942-4412-a3ee-6c44c4bd6965,76c4c0083f548424040cc34b7e772405,prefect,Admin,2024-06-05 02:20:18.999392,CANCELLED,2024-06-05T02:20:25.651558+00:00,2024-06-05T02:20:43.332847+00:00,7.180231,input_csv.csv,/linny/analysis/76c4c0083f548424040cc34b7e772405/inputs,/linny/analysis/76c4c0083f548424040cc34b7e772405/outputs,,"{'run_request': {'run-information': {'run-name': '76c4c0083f548424040cc34b7e772405', 'start-date': '2024-06-05 02:20:18.999392', 'version': 'v0.1.0', 'session-name': '2024', 'session-id': 'f73c46a8aeff9588f710fd8153825466', 'dataset-name': 'input_csv.csv', 'dataset-id': '43c29fa4ef7badb4247c02cad3308ee0', 'inputs': '/linny/analysis/76c4c0083f548424040cc34b7e772405/inputs', 'outputs': '/linny/analysis/76c4c0083f548424040cc34b7e772405/outputs'}, 'dir': {'inputs': '/linny/analysis/76c4c0083f548424040cc34b7e772405/inputs', 'outputs': '/linny/analysis/76c4c0083f548424040cc34b7e772405/outputs'}, 'workflow': {'Y': 'Sales', 'tune_this_time': 'True', 'saved_hypers_filename': '', 'search_seasonality': 'False', 'fft_terms': '4', 'interaction_fft': '', 'search_randoms': 'False', 'list_rand_ints': '', 'list_rand_slopes': ''}}}","['linny', 'v0.1.0']",http://127.0.0.1:4200/flow-runs/flow-run/13ac0f3a-e942-4412-a3ee-6c44c4bd6965
a0fce8f3-9fbb-4903-bb08-e6b99aec79ef,0bf1776b1d49d205e3b458473e19141c,prefect,Admin,2024-06-05 02:21:34.603456,COMPLETED,2024-06-05T02:21:48.139636+00:00,2024-06-05T02:22:13.491007+00:00,25.351371,data_example_csv.csv,/linny/analysis/0bf1776b1d49d205e3b458473e19141c/inputs,/linny/analysis/0bf1776b1d49d205e3b458473e19141c/outputs,,"{'run_request': {'run-information': {'run-name': '0bf1776b1d49d205e3b458473e19141c', 'start-date': '2024-06-05 02:21:34.603456', 'version': 'v0.1.0', 'session-name': '2024', 'session-id': 'f73c46a8aeff9588f710fd8153825466', 'dataset-name': 'data_example_csv.csv', 'dataset-id': 'fc309af8b931bd216f504c137b6d0bf3', 'inputs': '/linny/analysis/0bf1776b1d49d205e3b458473e19141c/inputs', 'outputs': '/linny/analysis/0bf1776b1d49d205e3b458473e19141c/outputs'}, 'dir': {'inputs': '/linny/analysis/0bf1776b1d49d205e3b458473e19141c/inputs', 'outputs': '/linny/analysis/0bf1776b1d49d205e3b458473e19141c/outputs'}, 'workflow': {'Y': 'Sales', 'tune_this_time': 'True', 'saved_hypers_filename': '', 'search_seasonality': 'False', 'fft_terms': '4', 'interaction_fft': '', 'search_randoms': 'False', 'list_rand_ints': '', 'list_rand_slopes': ''}}}","['linny', 'v0.1.0']",http://127.0.0.1:4200/flow-runs/flow-run/a0fce8f3-9fbb-4903-bb08-e6b99aec79ef
a0cdd638-6545-4e16-a940-15e9277e6108,3ae15e8e52bf3619e25c42e0b0e2efd4,prefect,Tom,2024-06-05 04:20:14.950313,COMPLETED,2024-06-05T04:20:21.004244+00:00,2024-06-05T04:20:47.449060+00:00,26.444816,input_parquet.parquet,/linny/analysis/3ae15e8e52bf3619e25c42e0b0e2efd4/inputs,/linny/analysis/3ae15e8e52bf3619e25c42e0b0e2efd4/outputs,,"{'run_request': {'run-information': {'run-name': '3ae15e8e52bf3619e25c42e0b0e2efd4', 'start-date': '2024-06-05 04:20:14.950313', 'version': 'v0.1.0', 'session-name': '2024 FY', 'session-id': 'f0e828533221daa5c611921243232448', 'dataset-name': 'input_parquet.parquet', 'dataset-id': '7305ae853cbe2b15b080c30bfd35401f', 'inputs': '/linny/analysis/3ae15e8e52bf3619e25c42e0b0e2efd4/inputs', 'outputs': '/linny/analysis/3ae15e8e52bf3619e25c42e0b0e2efd4/outputs'}, 'dir': {'inputs': '/linny/analysis/3ae15e8e52bf3619e25c42e0b0e2efd4/inputs', 'outputs': '/linny/analysis/3ae15e8e52bf3619e25c42e0b0e2efd4/outputs'}, 'workflow': {'Y': 'Acquisitions', 'tune_this_time': 'True', 'saved_hypers_filename': '', 'search_seasonality': 'True', 'fft_terms': '2', 'interaction_fft': '', 'search_randoms': 'False', 'list_rand_ints': '', 'list_rand_slopes': ''}}}","['linny', 'v0.1.0']",http://127.0.0.1:4200/flow-runs/flow-run/a0cdd638-6545-4e16-a940-15e9277e6108
6c67fe8b-776f-4b06-837b-afa0b43583a9,3c01b18e4239581c4de6c612ec61c884,prefect,Tom,2024-06-06 02:29:02.047321,COMPLETED,2024-06-06T02:29:10.621624+00:00,2024-06-06T02:29:37.206455+00:00,26.584831,input_csv.csv,/linny/analysis/3c01b18e4239581c4de6c612ec61c884/inputs,/linny/analysis/3c01b18e4239581c4de6c612ec61c884/outputs,,"{'run_request': {'run-information': {'run-name': '3c01b18e4239581c4de6c612ec61c884', 'start-date': '2024-06-06 02:29:02.047321', 'version': 'v0.1.0', 'session-name': '2024 FY', 'session-id': '57ee2cfb83883744d3b5a183bd8f755f', 'dataset-name': 'input_csv.csv', 'dataset-id': '08d189774df8cd3559147d6cbab9c8a5', 'inputs': '/linny/analysis/3c01b18e4239581c4de6c612ec61c884/inputs', 'outputs': '/linny/analysis/3c01b18e4239581c4de6c612ec61c884/outputs'}, 'dir': {'inputs': '/linny/analysis/3c01b18e4239581c4de6c612ec61c884/inputs', 'outputs': '/linny/analysis/3c01b18e4239581c4de6c612ec61c884/outputs'}, 'workflow': {'Y': '', 'tune_this_time': 'True', 'saved_hypers_filename': '', 'search_seasonality': 'True', 'fft_terms': '2', 'interaction_fft': '', 'search_randoms': 'False', 'list_rand_ints': '', 'list_rand_slopes': ''}}}","['linny', 'v0.1.0']",http://127.0.0.1:4200/flow-runs/flow-run/6c67fe8b-776f-4b06-837b-afa0b43583a9
6a7b42de-2cac-40bd-a3a5-122199eeba16,4f04c49e8281c273b727e0104ab89db0,prefect,Admin,2024-06-09 21:00:56.802972,COMPLETED,2024-06-09T21:01:10.161133+00:00,2024-06-09T21:01:36.836612+00:00,26.675479,input_parquet.parquet,/linny/analysis/4f04c49e8281c273b727e0104ab89db0/inputs,/linny/analysis/4f04c49e8281c273b727e0104ab89db0/outputs,Initial run with the latest datafile.,"{'run_request': {'run-information': {'run-name': '4f04c49e8281c273b727e0104ab89db0', 'start-date': '2024-06-09 21:00:56.802972', 'version': 'v0.1.0', 'session-name': '2024', 'session-id': 'f73c46a8aeff9588f710fd8153825466', 'dataset-name': 'input_parquet.parquet', 'dataset-id': 'aa43422e2bc9c23dad62abf566d1ab0b', 'inputs': '/linny/analysis/4f04c49e8281c273b727e0104ab89db0/inputs', 'outputs': '/linny/analysis/4f04c49e8281c273b727e0104ab89db0/outputs'}, 'dir': {'inputs': '/linny/analysis/4f04c49e8281c273b727e0104ab89db0/inputs', 'outputs': '/linny/analysis/4f04c49e8281c273b727e0104ab89db0/outputs'}, 'workflow': {'Y': 'Sales', 'tune_this_time': 'True', 'saved_hypers_filename': '', 'search_seasonality': 'False', 'fft_terms': '4', 'interaction_fft': '', 'search_randoms': 'False', 'list_rand_ints': '', 'list_rand_slopes': ''}}}","['v0.1.0', 'linny']",http://127.0.0.1:4200/flow-runs/flow-run/6a7b42de-2cac-40bd-a3a5-122199eeba16
c2f91db7-0e11-4e11-ba49-d8a65f742d3f,67d0643f82f3bd5fe7f1b5ae470f9317,prefect,Admin,2024-06-09 21:04:34.103227,COMPLETED,2024-06-09T21:04:40.023832+00:00,2024-06-09T21:05:06.568779+00:00,26.544947,input_parquet.parquet,/linny/analysis/67d0643f82f3bd5fe7f1b5ae470f9317/inputs,/linny/analysis/67d0643f82f3bd5fe7f1b5ae470f9317/outputs,,"{'run_request': {'run-information': {'run-name': '67d0643f82f3bd5fe7f1b5ae470f9317', 'start-date': '2024-06-09 21:04:34.103227', 'version': 'v0.1.0', 'session-name': '2024', 'session-id': 'f73c46a8aeff9588f710fd8153825466', 'dataset-name': 'input_parquet.parquet', 'dataset-id': 'aa43422e2bc9c23dad62abf566d1ab0b', 'inputs': '/linny/analysis/67d0643f82f3bd5fe7f1b5ae470f9317/inputs', 'outputs': '/linny/analysis/67d0643f82f3bd5fe7f1b5ae470f9317/outputs'}, 'dir': {'inputs': '/linny/analysis/67d0643f82f3bd5fe7f1b5ae470f9317/inputs', 'outputs': '/linny/analysis/67d0643f82f3bd5fe7f1b5ae470f9317/outputs'}, 'workflow': {'Y': 'Sales', 'tune_this_time': 'True', 'saved_hypers_filename': '', 'search_seasonality': 'False', 'fft_terms': '4', 'interaction_fft': '', 'search_randoms': 'False', 'list_rand_ints': '', 'list_rand_slopes': ''}}}","['v0.1.0', 'linny']",http://127.0.0.1:4200/flow-runs/flow-run/c2f91db7-0e11-4e11-ba49-d8a65f742d3f
be692960-154b-4323-b890-7cd84214b99d,4fbbefa49ebcfdcb7663f1f4c033eb16,prefect,Admin,2024-06-09 21:09:27.105273,COMPLETED,2024-06-09T21:09:40.670561+00:00,2024-06-09T21:10:06.126380+00:00,25.455819,input_parquet.parquet,/linny/analysis/4fbbefa49ebcfdcb7663f1f4c033eb16/inputs,/linny/analysis/4fbbefa49ebcfdcb7663f1f4c033eb16/outputs,,"{'run_request': {'run-information': {'run-name': '4fbbefa49ebcfdcb7663f1f4c033eb16', 'start-date': '2024-06-09 21:09:27.105273', 'version': 'v0.1.0', 'session-name': '2024', 'session-id': 'f73c46a8aeff9588f710fd8153825466', 'dataset-name': 'input_parquet.parquet', 'dataset-id': 'aa43422e2bc9c23dad62abf566d1ab0b', 'inputs': '/linny/analysis/4fbbefa49ebcfdcb7663f1f4c033eb16/inputs', 'outputs': '/linny/analysis/4fbbefa49ebcfdcb7663f1f4c033eb16/outputs'}, 'dir': {'inputs': '/linny/analysis/4fbbefa49ebcfdcb7663f1f4c033eb16/inputs', 'outputs': '/linny/analysis/4fbbefa49ebcfdcb7663f1f4c033eb16/outputs'}, 'workflow': {'Y': 'Sales', 'tune_this_time': 'True', 'saved_hypers_filename': '', 'search_seasonality': 'False', 'fft_terms': '4', 'interaction_fft': '', 'search_randoms': 'False', 'list_rand_ints': '', 'list_rand_slopes': ''}}}","['v0.1.0', 'linny']",http://127.0.0.1:4200/flow-runs/flow-run/be692960-154b-4323-b890-7cd84214b99d
f58b6dc1-c584-424d-8d89-576d4a4be518,38895c3d06428ef1e61924446e1d0cc2,prefect,Admin,2024-06-09 21:11:24.636856,COMPLETED,2024-06-09T21:11:35.194483+00:00,2024-06-09T21:12:00.367826+00:00,25.173343,input_parquet.parquet,/linny/analysis/38895c3d06428ef1e61924446e1d0cc2/inputs,/linny/analysis/38895c3d06428ef1e61924446e1d0cc2/outputs,,"{'run_request': {'run-information': {'run-name': '38895c3d06428ef1e61924446e1d0cc2', 'start-date': '2024-06-09 21:11:24.636856', 'version': 'v0.1.0', 'session-name': '2024', 'session-id': 'f73c46a8aeff9588f710fd8153825466', 'dataset-name': 'input_parquet.parquet', 'dataset-id': 'aa43422e2bc9c23dad62abf566d1ab0b', 'inputs': '/linny/analysis/38895c3d06428ef1e61924446e1d0cc2/inputs', 'outputs': '/linny/analysis/38895c3d06428ef1e61924446e1d0cc2/outputs'}, 'dir': {'inputs': '/linny/analysis/38895c3d06428ef1e61924446e1d0cc2/inputs', 'outputs': '/linny/analysis/38895c3d06428ef1e61924446e1d0cc2/outputs'}, 'workflow': {'Y': 'Sales', 'tune_this_time': 'True', 'saved_hypers_filename': '', 'search_seasonality': 'False', 'fft_terms': '4', 'interaction_fft': '', 'search_randoms': 'False', 'list_rand_ints': '', 'list_rand_slopes': ''}}}","['v0.1.0', 'linny']",http://127.0.0.1:4200/flow-runs/flow-run/f58b6dc1-c584-424d-8d89-576d4a4be518
b40f533c-320b-44d5-9642-f0849273ef54,213556b40adb84b581aa2707182a315f,prefect,Admin,2024-06-09 21:18:20.923332,COMPLETED,2024-06-09T21:18:32.960942+00:00,2024-06-09T21:18:59.404673+00:00,26.443731,input_parquet.parquet,/linny/analysis/213556b40adb84b581aa2707182a315f/inputs,/linny/analysis/213556b40adb84b581aa2707182a315f/outputs,,"{'run_request': {'run-information': {'run-name': '213556b40adb84b581aa2707182a315f', 'start-date': '2024-06-09 21:18:20.923332', 'version': 'v0.1.0', 'session-name': '2024', 'session-id': 'f73c46a8aeff9588f710fd8153825466', 'dataset-name': 'input_parquet.parquet', 'dataset-id': 'aa43422e2bc9c23dad62abf566d1ab0b', 'inputs': '/linny/analysis/213556b40adb84b581aa2707182a315f/inputs', 'outputs': '/linny/analysis/213556b40adb84b581aa2707182a315f/outputs'}, 'dir': {'inputs': '/linny/analysis/213556b40adb84b581aa2707182a315f/inputs', 'outputs': '/linny/analysis/213556b40adb84b581aa2707182a315f/outputs'}, 'workflow': {'Y': 'Sales', 'tune_this_time': 'True', 'saved_hypers_filename': '', 'search_seasonality': 'False', 'fft_terms': '4', 'interaction_fft': '', 'search_randoms': 'False', 'list_rand_ints': '', 'list_rand_slopes': ''}}}","['linny', 'v0.1.0']",http://127.0.0.1:4200/flow-runs/flow-run/b40f533c-320b-44d5-9642-f0849273ef54
